product_id,product_name,product_image,product_price,shop_link,shop_name,shop_logo,review_score,review_score_count,company_name,cpu_socket_type,memory_type
6978235,ASRock A320M-HDV R4.0 디앤디컴,https://img.danawa.com/prod_img/500000/235/978/img/6978235_1.jpg?shrink=330:330&_v=20220527085758,104950,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=875&cate3=969&cate4=0&pcode=6978235&cmpnyc=TN729&safe_trade=4&fee_type=T&link_pcode=2169372623_2169372623&package=0&setpc=0&r=16678675771986,위메프,https://img.danawa.com/cmpny_info/images/TN729_logo.gif,4.7,43,ASRock ( 제조사 웹사이트 바로가기),AMD(소켓AM4),DDR4
12487823,ASRock B550M Phantom Gaming 4 디앤디컴,https://img.danawa.com/prod_img/500000/823/487/img/12487823_1.jpg?shrink=330:330&_v=20220518144553,191750,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=875&cate3=969&cate4=0&pcode=12487823&cmpnyc=TN729&safe_trade=4&fee_type=T&link_pcode=2169366364_2169366364&package=0&setpc=0&r=16678673451018,위메프,https://img.danawa.com/cmpny_info/images/TN729_logo.gif,4.9,21,ASRock ( 제조사 웹사이트 바로가기),AMD(소켓AM4),DDR4
16344509,GIGABYTE B660 GAMING X D4 제이씨현,https://img.danawa.com/prod_img/500000/509/344/img/16344509_1.jpg?shrink=330:330&_v=20220428174646,189000,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=875&cate3=968&cate4=0&pcode=16344509&cmpnyc=TS9A6&safe_trade=4&fee_type=N&link_pcode=6281140868&package=0&setpc=0&r=16678634969694,SCM스토어,,4.9,12,GIGABYTE ( 제조사 웹사이트 바로가기),인텔(소켓1700),DDR4
9769749,ASRock B450M PRO4-F 디앤디컴,https://img.danawa.com/prod_img/500000/749/769/img/9769749_1.jpg?shrink=330:330&_v=20201229141259,108740,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=875&cate3=969&cate4=0&pcode=9769749&cmpnyc=EE309&safe_trade=4&fee_type=T&link_pcode=LO1493759815&package=0&setpc=0&r=16678652529373,롯데ON,https://img.danawa.com/cmpny_info/images/EE309_logo.gif,4.5,21,ASRock ( 제조사 웹사이트 바로가기),AMD(소켓AM4),DDR4
11223594,MSI MPG Z490 게이밍 엣지 WiFi,https://img.danawa.com/prod_img/500000/594/223/img/11223594_1.jpg?shrink=330:330&_v=20210625165059,263060,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=875&cate3=968&cate4=0&pcode=11223594&cmpnyc=TH201&safe_trade=4&fee_type=T&link_pcode=5085141107&package=0&setpc=0&r=16678655308035,11번가,https://img.danawa.com/cmpny_info/images/TH201_logo.gif,4.7,57,MSI ( 제조사 웹사이트 바로가기),인텔(소켓1200),DDR4
13423823,ASUS PRIME H510M-A 코잇,https://img.danawa.com/prod_img/500000/823/423/img/13423823_1.jpg?shrink=330:330&_v=20210903110556,95390,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=875&cate3=968&cate4=0&pcode=13423823&cmpnyc=EE715&safe_trade=4&fee_type=T&link_pcode=C723854662&package=0&setpc=0&r=16678661759881,옥션,https://img.danawa.com/cmpny_info/images/EE715_logo.gif,5.0,17,ASUS ( 제조사 웹사이트 바로가기),인텔(소켓1200),DDR4
8507295,ASRock X570 Taichi 에즈윈,https://img.danawa.com/prod_img/500000/295/507/img/8507295_1.jpg?shrink=330:330&_v=20210716163408,429990,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=875&cate3=969&cate4=0&pcode=8507295&cmpnyc=EE715&safe_trade=4&fee_type=T&link_pcode=C561820345&package=0&setpc=0&r=16678661576256,옥션,https://img.danawa.com/cmpny_info/images/EE715_logo.gif,4.7,26,ASRock ( 제조사 웹사이트 바로가기),AMD(소켓AM4),DDR4
8511207,ASUS PRIME X570-PRO/CSM STCOM,https://img.danawa.com/prod_img/500000/207/511/img/8511207_1.jpg?shrink=330:330&_v=20220517170446,319900,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=875&cate3=969&cate4=0&pcode=8511207&cmpnyc=PP402&safe_trade=4&fee_type=A&link_pcode=8511207&package=0&setpc=0&r=16678639364001,아이티엔조이,https://img.danawa.com/cmpny_info/images/PP402_logo.gif,4.4,16,ASUS ( 제조사 웹사이트 바로가기),AMD(소켓AM4),DDR4
16168196,GIGABYTE B660M GAMING D4 제이씨현,https://img.danawa.com/prod_img/500000/196/168/img/16168196_1.jpg?shrink=330:330&_v=20220125135210,134240,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=875&cate3=968&cate4=0&pcode=16168196&cmpnyc=EE715&safe_trade=4&fee_type=T&link_pcode=C777922143&package=0&setpc=0&r=16678643127036,옥션,https://img.danawa.com/cmpny_info/images/EE715_logo.gif,4.9,11,GIGABYTE ( 제조사 웹사이트 바로가기),인텔(소켓1700),DDR4
8497905,GIGABYTE X570 AORUS ELITE 피씨디렉트,https://img.danawa.com/prod_img/500000/905/497/img/8497905_1.jpg?shrink=330:330&_v=20220518161248,280000,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=875&cate3=969&cate4=0&pcode=8497905&cmpnyc=EE309&safe_trade=4&fee_type=T&link_pcode=LO1491988491&package=0&setpc=0&r=16678637644847,롯데ON,https://img.danawa.com/cmpny_info/images/EE309_logo.gif,4.6,127,GIGABYTE ( 제조사 웹사이트 바로가기),AMD(소켓AM4),DDR4
13423211,ASUS PRIME B560-PLUS 코잇,https://img.danawa.com/prod_img/500000/211/423/img/13423211_1.jpg?shrink=330:330&_v=20210831164946,178600,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=875&cate3=968&cate4=0&pcode=13423211&cmpnyc=TH201&safe_trade=4&fee_type=T&link_pcode=5095755458&package=0&setpc=0&r=16678656534658,11번가,https://img.danawa.com/cmpny_info/images/TH201_logo.gif,5.0,2,ASUS ( 제조사 웹사이트 바로가기),인텔(소켓1200),DDR4
13512974,ASRock B560 PRO4 디앤디컴,https://img.danawa.com/prod_img/500000/974/512/img/13512974_1.jpg?shrink=330:330&_v=20210902155543,130820,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=875&cate3=968&cate4=0&pcode=13512974&cmpnyc=TH201&safe_trade=4&fee_type=T&link_pcode=4997673280&package=0&setpc=0&r=16678653056285,11번가,https://img.danawa.com/cmpny_info/images/TH201_logo.gif,4.8,5,ASRock ( 제조사 웹사이트 바로가기),인텔(소켓1200),DDR4
13598225,ASUS ROG STRIX B560-G GAMING WIFI STCOM,https://img.danawa.com/prod_img/500000/225/598/img/13598225_1.jpg?shrink=330:330&_v=20210831165327,145110,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=875&cate3=968&cate4=0&pcode=13598225&cmpnyc=EE715&safe_trade=4&fee_type=T&link_pcode=C371028091&package=0&setpc=0&r=16678656887090,옥션,https://img.danawa.com/cmpny_info/images/EE715_logo.gif,4.6,8,ASUS ( 제조사 웹사이트 바로가기),인텔(소켓1200),DDR4
11877574,COLORFUL CVN B460M GAMING PRO V20 STCOM,https://img.danawa.com/prod_img/500000/574/877/img/11877574_1.jpg?shrink=330:330&_v=20210127172347,109200,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=875&cate3=968&cate4=0&pcode=11877574&cmpnyc=TH201&safe_trade=4&fee_type=T&link_pcode=5000754406&package=0&setpc=0&r=16678647851306,11번가,https://img.danawa.com/cmpny_info/images/TH201_logo.gif,4.2,5,COLORFUL ( 제조사 웹사이트 바로가기),인텔(소켓1200),DDR4
13240724,ASUS TUF Gaming B550-PRO STCOM,https://img.danawa.com/prod_img/500000/724/240/img/13240724_1.jpg?shrink=330:330&_v=20220512160908,271710,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=875&cate3=969&cate4=0&pcode=13240724&cmpnyc=TH201&safe_trade=4&fee_type=T&link_pcode=3930008117&package=0&setpc=0&r=16678637812051,11번가,https://img.danawa.com/cmpny_info/images/TH201_logo.gif,4.6,6,ASUS ( 제조사 웹사이트 바로가기),AMD(소켓AM4),DDR4
16357988,MSI PRO B660M-A WIFI DDR4,https://img.danawa.com/prod_img/500000/988/357/img/16357988_1.jpg?shrink=330:330&_v=20220615170849,186740,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=875&cate3=968&cate4=0&pcode=16357988&cmpnyc=PV606&safe_trade=4&fee_type=A&link_pcode=146503&package=0&setpc=0&r=16678637168818,초이스컴,https://img.danawa.com/cmpny_info/images/PV606_logo.gif,4.6,14,MSI ( 제조사 웹사이트 바로가기),인텔(소켓1700),DDR4
12481742,ASUS TUF Gaming X570-PRO (Wi-Fi) STCOM,https://img.danawa.com/prod_img/500000/742/481/img/12481742_1.jpg?shrink=330:330&_v=20210820113125,355500,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=875&cate3=969&cate4=0&pcode=12481742&cmpnyc=EE715&safe_trade=4&fee_type=T&link_pcode=C223116940&package=0&setpc=0&r=16678671034007,옥션,https://img.danawa.com/cmpny_info/images/EE715_logo.gif,4.1,6,ASUS ( 제조사 웹사이트 바로가기),AMD(소켓AM4),DDR4
12060293,ASUS PRIME A520M-K STCOM,https://img.danawa.com/prod_img/500000/293/060/img/12060293_1.jpg?shrink=330:330&_v=20220429165348,118170,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=875&cate3=969&cate4=0&pcode=12060293&cmpnyc=TH201&safe_trade=4&fee_type=T&link_pcode=3916957502&package=0&setpc=0&r=16678664151759,11번가,https://img.danawa.com/cmpny_info/images/TH201_logo.gif,4.0,1,ASUS ( 제조사 웹사이트 바로가기),AMD(소켓AM4),DDR4
12086510,ASRock A520M-HVS 디앤디컴,https://img.danawa.com/prod_img/500000/510/086/img/12086510_1.jpg?shrink=330:330&_v=20220518150324,119150,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=875&cate3=969&cate4=0&pcode=12086510&cmpnyc=TN729&safe_trade=4&fee_type=T&link_pcode=2169367924_2169367924&package=0&setpc=0&r=16678676891579,위메프,https://img.danawa.com/cmpny_info/images/TN729_logo.gif,5.0,6,ASRock ( 제조사 웹사이트 바로가기),AMD(소켓AM4),DDR4
16103339,GIGABYTE B660M AORUS PRO D4 피씨디렉트,https://img.danawa.com/prod_img/500000/339/103/img/16103339_1.jpg?shrink=330:330&_v=20220106140005,194260,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=875&cate3=968&cate4=0&pcode=16103339&cmpnyc=TN920&safe_trade=4&fee_type=T&link_pcode=13792253458&package=0&setpc=0&r=16678641361614,티몬,https://img.danawa.com/cmpny_info/images/TN920_logo.gif,4.9,18,GIGABYTE ( 제조사 웹사이트 바로가기),인텔(소켓1700),DDR4
11751674,GIGABYTE B550M GAMING 게이밍에디션 피씨디렉트,https://img.danawa.com/prod_img/500000/674/751/img/11751674_1.jpg?shrink=330:330&_v=20210803145850,136760,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=875&cate3=969&cate4=0&pcode=11751674&cmpnyc=EE309&safe_trade=4&fee_type=T&link_pcode=LO1517700975&package=0&setpc=0&r=16678644298562,롯데ON,https://img.danawa.com/cmpny_info/images/EE309_logo.gif,5.0,5,GIGABYTE ( 제조사 웹사이트 바로가기),AMD(소켓AM4),DDR4
11877349,COLORFUL BATTLE-AX B460M-D V20 STCOM,https://img.danawa.com/prod_img/500000/349/877/img/11877349_1.jpg?shrink=330:330&_v=20200731133012,107900,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=875&cate3=968&cate4=0&pcode=11877349&cmpnyc=ED910&safe_trade=4&fee_type=T&link_pcode=7540908306&package=0&setpc=0&r=16678676602076,인터파크,https://img.danawa.com/cmpny_info/images/ED910_logo.gif,5.0,1,COLORFUL ( 제조사 웹사이트 바로가기),인텔(소켓1200),DDR4
16310849,GIGABYTE B660M GAMING X AX D4 피씨디렉트,https://img.danawa.com/prod_img/500000/849/310/img/16310849_1.jpg?shrink=330:330&_v=20220203145511,199000,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=875&cate3=968&cate4=0&pcode=16310849&cmpnyc=EE128&safe_trade=4&fee_type=T&link_pcode=2413314781&package=0&setpc=0&r=16678646629163,G마켓,https://img.danawa.com/cmpny_info/images/EE128_logo.gif,4.9,20,GIGABYTE ( 제조사 웹사이트 바로가기),인텔(소켓1700),DDR4
11606894,GIGABYTE B550 AORUS ELITE 제이씨현,https://img.danawa.com/prod_img/500000/894/606/img/11606894_1.jpg?shrink=330:330&_v=20210929142406,333170,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=875&cate3=969&cate4=0&pcode=11606894&cmpnyc=ED910&safe_trade=4&fee_type=T&link_pcode=7800993285&package=0&setpc=0&r=16678673224591,인터파크,https://img.danawa.com/cmpny_info/images/ED910_logo.gif,4.9,12,GIGABYTE ( 제조사 웹사이트 바로가기),AMD(소켓AM4),DDR4
11233074,BIOSTAR RACING Z490GTA EVO 이엠텍,https://img.danawa.com/prod_img/500000/074/233/img/11233074_1.jpg?shrink=330:330&_v=20210819132315,128010,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=875&cate3=968&cate4=0&pcode=11233074&cmpnyc=EE309&safe_trade=4&fee_type=T&link_pcode=LO1990676655&package=0&setpc=0&r=16678653188630,롯데ON,https://img.danawa.com/cmpny_info/images/EE309_logo.gif,5.0,4,BIOSTAR ( 제조사 웹사이트 바로가기),인텔(소켓1200),DDR4
12140450,ASUS TUF Gaming B550-PLUS (Wi-Fi) 대원씨티에스,https://img.danawa.com/prod_img/500000/450/140/img/12140450_1.jpg?shrink=330:330&_v=20220712091916,258660,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=875&cate3=969&cate4=0&pcode=12140450&cmpnyc=EE309&safe_trade=4&fee_type=T&link_pcode=LO1507435293&package=0&setpc=0&r=16678660985234,롯데ON,https://img.danawa.com/cmpny_info/images/EE309_logo.gif,4.6,42,ASUS ( 제조사 웹사이트 바로가기),AMD(소켓AM4),DDR4
8514777,ASUS PRIME X570-PRO/CSM 아이보라,https://img.danawa.com/prod_img/500000/777/514/img/8514777_1.jpg?shrink=330:330&_v=20220517170506,297390,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=875&cate3=969&cate4=0&pcode=8514777&cmpnyc=TH201&safe_trade=4&fee_type=T&link_pcode=5096902237&package=0&setpc=0&r=16678642516603,11번가,https://img.danawa.com/cmpny_info/images/TH201_logo.gif,4.5,21,ASUS ( 제조사 웹사이트 바로가기),AMD(소켓AM4),DDR4
12719003,ASUS ROG CROSSHAIR VIII DARK HERO 아이보라,https://img.danawa.com/prod_img/500000/003/719/img/12719003_1.jpg?shrink=330:330&_v=20211022162253,486920,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=875&cate3=969&cate4=0&pcode=12719003&cmpnyc=ED910&safe_trade=4&fee_type=T&link_pcode=8612630182&package=0&setpc=0&r=16678656242262,인터파크,https://img.danawa.com/cmpny_info/images/ED910_logo.gif,4.8,7,ASUS ( 제조사 웹사이트 바로가기),AMD(소켓AM4),DDR4
15358496,AFOX IH81-MA2-V2 에즈윈,https://img.danawa.com/prod_img/500000/496/358/img/15358496_1.jpg?shrink=330:330&_v=20211001152318,67660,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=875&cate3=968&cate4=0&pcode=15358496&cmpnyc=TH201&safe_trade=4&fee_type=T&link_pcode=5084873768&package=0&setpc=0&r=16678684524403,11번가,https://img.danawa.com/cmpny_info/images/TH201_logo.gif,4.9,12,AFOX ( 제조사 웹사이트 바로가기),인텔(소켓1150),DDR3
13584227,ASRock H510M-HDV 에즈윈,https://img.danawa.com/prod_img/500000/227/584/img/13584227_1.jpg?shrink=330:330&_v=20220627155919,84000,http://shop.danawa.com/virtualestimate/?controller=estimate&methods=moveEstimateMiniShop&memberId=PSC0E&productSeq=13584227&serviceId=blog&marketPlaceSeq=33,에스제이시스템,https://img.danawa.com/cmpny_info/images/PSC0E_logo.gif,4.5,7,ASRock ( 제조사 웹사이트 바로가기),인텔(소켓1200),DDR4
15601217,GIGABYTE Z690 GAMING X D4 제이씨현,https://img.danawa.com/prod_img/500000/217/601/img/15601217_1.jpg?shrink=330:330&_v=20220428171714,282890,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=875&cate3=968&cate4=0&pcode=15601217&cmpnyc=EE128&safe_trade=4&fee_type=T&link_pcode=2274157531&package=0&setpc=0&r=16678646553477,G마켓,https://img.danawa.com/cmpny_info/images/EE128_logo.gif,4.7,7,GIGABYTE ( 제조사 웹사이트 바로가기),인텔(소켓1700),DDR4
13844039,MSI MAG B560M 박격포 WIFI,https://img.danawa.com/prod_img/500000/039/844/img/13844039_1.jpg?shrink=330:330&_v=20220608135713,140990,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=875&cate3=968&cate4=0&pcode=13844039&cmpnyc=PV606&safe_trade=4&fee_type=A&link_pcode=133999&package=0&setpc=0&r=16678639731963,초이스컴,https://img.danawa.com/cmpny_info/images/PV606_logo.gif,4.9,30,MSI ( 제조사 웹사이트 바로가기),인텔(소켓1200),DDR4
13774823,GIGABYTE H510M DS2V 듀러블에디션 피씨디렉트,https://img.danawa.com/prod_img/500000/823/774/img/13774823_1.jpg?shrink=330:330&_v=20210903131741,89000,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=875&cate3=968&cate4=0&pcode=13774823&cmpnyc=TS7119&safe_trade=4&fee_type=N&link_pcode=5540689992&package=0&setpc=0&r=16678668666233,지니어스피씨,,5.0,5,GIGABYTE ( 제조사 웹사이트 바로가기),인텔(소켓1200),DDR4
14451899,ECS DURATHON2 A520AM4-M3 제이씨현,https://img.danawa.com/prod_img/500000/899/451/img/14451899_1.jpg?shrink=330:330&_v=20220429175708,90000,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=875&cate3=969&cate4=0&pcode=14451899&cmpnyc=PO30C&safe_trade=4&fee_type=A&link_pcode=106527&package=0&setpc=0&r=16678685383262,피시포올,https://img.danawa.com/cmpny_info/images/PO30C_logo.gif,4.9,16,ECS ( 제조사 웹사이트 바로가기),AMD(소켓AM4),DDR4
12617363,ASUS TUF Gaming X570-PRO (Wi-Fi) 대원씨티에스,https://img.danawa.com/prod_img/500000/363/617/img/12617363_1.jpg?shrink=330:330&_v=20220712091916,310000,http://shop.danawa.com/virtualestimate/?controller=estimate&methods=moveEstimateMiniShop&memberId=PSC0E&productSeq=12617363&serviceId=blog&marketPlaceSeq=33,에스제이시스템,https://img.danawa.com/cmpny_info/images/PSC0E_logo.gif,4.6,14,ASUS ( 제조사 웹사이트 바로가기),AMD(소켓AM4),DDR4
13240664,GIGABYTE B450M DS3H V2 듀러블에디션 제이씨현,https://img.danawa.com/prod_img/500000/664/240/img/13240664_1.jpg?shrink=330:330&_v=20210127135528,142500,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=875&cate3=969&cate4=0&pcode=13240664&cmpnyc=ED910&safe_trade=4&fee_type=T&link_pcode=8062991584&package=0&setpc=0&r=16678667919799,인터파크,https://img.danawa.com/cmpny_info/images/ED910_logo.gif,4.0,28,GIGABYTE ( 제조사 웹사이트 바로가기),AMD(소켓AM4),DDR4
8516985,ASUS TUF Gaming X570-PLUS STCOM,https://img.danawa.com/prod_img/500000/985/516/img/8516985_1.jpg?shrink=330:330&_v=20220517171937,308100,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=875&cate3=969&cate4=0&pcode=8516985&cmpnyc=EE128&safe_trade=4&fee_type=T&link_pcode=2327137073&package=0&setpc=0&r=16678660248191,G마켓,https://img.danawa.com/cmpny_info/images/EE128_logo.gif,4.5,49,ASUS ( 제조사 웹사이트 바로가기),AMD(소켓AM4),DDR4
16411643,ASRock B660M-ITX/ac D4 에즈윈,https://img.danawa.com/prod_img/500000/643/411/img/16411643_1.jpg?shrink=330:330&_v=20220216134429,179840,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=875&cate3=968&cate4=0&pcode=16411643&cmpnyc=EE128&safe_trade=4&fee_type=T&link_pcode=2603240700&package=0&setpc=0&r=16678640813180,G마켓,https://img.danawa.com/cmpny_info/images/EE128_logo.gif,4.5,2,ASRock ( 제조사 웹사이트 바로가기),인텔(소켓1700),DDR4
6449535,GIGABYTE B450M DS3H 듀러블에디션 피씨디렉트,https://img.danawa.com/prod_img/500000/535/449/img/6449535_1.jpg?shrink=330:330&_v=20190812180125,164280,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=875&cate3=969&cate4=0&pcode=6449535&cmpnyc=TJ418&safe_trade=4&fee_type=T&link_pcode=0018919876&package=0&setpc=0&r=16678653124536,롯데하이마트,https://img.danawa.com/cmpny_info/images/TJ418_logo.gif,4.7,92,GIGABYTE,AMD(소켓AM4),DDR4
3603620,ASUS H110M-K 아이보라,https://img.danawa.com/prod_img/500000/620/603/img/3603620_1.jpg?shrink=330:330&_v=20190131095724,92390,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=875&cate3=968&cate4=0&pcode=3603620&cmpnyc=ED910&safe_trade=4&fee_type=T&link_pcode=7763983030&package=0&setpc=0&r=16678636701187,인터파크,https://img.danawa.com/cmpny_info/images/ED910_logo.gif,4.6,243,ASUS ( 제조사 웹사이트 바로가기),인텔(소켓1151),DDR4
12077012,GIGABYTE A520M DS3H 듀러블에디션 제이씨현,https://img.danawa.com/prod_img/500000/012/077/img/12077012_1.jpg?shrink=330:330&_v=20210929151033,184140,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=875&cate3=969&cate4=0&pcode=12077012&cmpnyc=EE309&safe_trade=4&fee_type=T&link_pcode=LO1489013407&package=0&setpc=0&r=16678671105825,롯데ON,https://img.danawa.com/cmpny_info/images/EE309_logo.gif,4.6,6,GIGABYTE ( 제조사 웹사이트 바로가기),AMD(소켓AM4),DDR4
8542142,ASUS PRIME X570-P/CSM 대원씨티에스,https://img.danawa.com/prod_img/500000/142/542/img/8542142_1.jpg?shrink=330:330&_v=20220712091917,295000,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=875&cate3=969&cate4=0&pcode=8542142&cmpnyc=TN729&safe_trade=4&fee_type=T&link_pcode=1666795233_1666795233&package=0&setpc=0&r=16678638368436,위메프,https://img.danawa.com/cmpny_info/images/TN729_logo.gif,4.6,32,ASUS ( 제조사 웹사이트 바로가기),AMD(소켓AM4),DDR4
11751599,GIGABYTE B550M AORUS ELITE 피씨디렉트,https://img.danawa.com/prod_img/500000/599/751/img/11751599_1.jpg?shrink=330:330&_v=20210803143844,151910,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=875&cate3=969&cate4=0&pcode=11751599&cmpnyc=TH201&safe_trade=4&fee_type=T&link_pcode=5113370586&package=0&setpc=0&r=16678643652474,11번가,https://img.danawa.com/cmpny_info/images/TH201_logo.gif,5.0,11,GIGABYTE ( 제조사 웹사이트 바로가기),AMD(소켓AM4),DDR4
6494926,ASUS PRIME H310M-K R2.0 인텍앤컴퍼니,https://img.danawa.com/prod_img/500000/926/494/img/6494926_1.jpg?shrink=330:330&_v=20181002095218,76080,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=875&cate3=968&cate4=0&pcode=6494926&cmpnyc=PS114&safe_trade=4&fee_type=A&link_pcode=93137&package=0&setpc=0&r=16678645833887,플레이몰,https://img.danawa.com/cmpny_info/images/PS114_logo.gif,4.9,40,ASUS PRIME,인텔(소켓1151v2),DDR4
11583095,ASUS PRIME B550M-K 아이보라,https://img.danawa.com/prod_img/500000/095/583/img/11583095_1.jpg?shrink=330:330&_v=20210729164653,155150,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=875&cate3=969&cate4=0&pcode=11583095&cmpnyc=PR50B&safe_trade=4&fee_type=A&link_pcode=5565675224&package=0&setpc=0&r=16678665893314,엔코퍼레이션,https://img.danawa.com/cmpny_info/images/PR50B_logo.gif,4.9,13,ASUS ( 제조사 웹사이트 바로가기),AMD(소켓AM4),DDR4
12424514,ASUS TUF Gaming X570-PRO (Wi-Fi) 아이보라,https://img.danawa.com/prod_img/500000/514/424/img/12424514_1.jpg?shrink=330:330&_v=20210715161557,313960,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=875&cate3=969&cate4=0&pcode=12424514&cmpnyc=EE128&safe_trade=4&fee_type=T&link_pcode=2116518457&package=0&setpc=0&r=16678673143683,G마켓,https://img.danawa.com/cmpny_info/images/EE128_logo.gif,4.6,26,ASUS ( 제조사 웹사이트 바로가기),AMD(소켓AM4),DDR4
12083765,GIGABYTE A520M S2H 듀러블에디션 피씨디렉트,https://img.danawa.com/prod_img/500000/765/083/img/12083765_1.jpg?shrink=330:330&_v=20210804173005,138090,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=875&cate3=969&cate4=0&pcode=12083765&cmpnyc=TH201&safe_trade=4&fee_type=T&link_pcode=3263536494&package=0&setpc=0&r=16678652192434,11번가,https://img.danawa.com/cmpny_info/images/TH201_logo.gif,4.5,9,GIGABYTE ( 제조사 웹사이트 바로가기),AMD(소켓AM4),DDR4
9553977,BIOSTAR RACING B450GT3 이엠텍,https://img.danawa.com/prod_img/500000/977/553/img/9553977_1.jpg?shrink=330:330&_v=20210819132957,178040,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=875&cate3=969&cate4=0&pcode=9553977&cmpnyc=TN920&safe_trade=4&fee_type=T&link_pcode=12618779926&package=0&setpc=0&r=16678672049207,티몬,https://img.danawa.com/cmpny_info/images/TN920_logo.gif,4.7,10,BIOSTAR ( 제조사 웹사이트 바로가기),AMD(소켓AM4),DDR4
12904922,MSI MEG B550 유니파이,https://img.danawa.com/prod_img/500000/922/904/img/12904922_1.jpg?shrink=330:330&_v=20211111132039,598460,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=875&cate3=969&cate4=0&pcode=12904922&cmpnyc=EE128&safe_trade=4&fee_type=T&link_pcode=2430027393&package=0&setpc=0&r=16678664726386,G마켓,https://img.danawa.com/cmpny_info/images/EE128_logo.gif,3.7,4,MSI ( 제조사 웹사이트 바로가기),AMD(소켓AM4),DDR4
15616460,MSI PRO Z690-A DDR4,https://img.danawa.com/prod_img/500000/460/616/img/15616460_1.jpg?shrink=330:330&_v=20211123133002,259000,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=875&cate3=968&cate4=0&pcode=15616460&cmpnyc=TV6133&safe_trade=4&fee_type=N&link_pcode=6809324196&package=0&setpc=0&r=16678643724621,드래곤컴퓨터,,3.8,8,MSI ( 제조사 웹사이트 바로가기),인텔(소켓1700),DDR4
15678104,GIGABYTE Z690 GAMING X 피씨디렉트,https://img.danawa.com/prod_img/500000/104/678/img/15678104_1.jpg?shrink=330:330&_v=20211112141852,279000,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=875&cate3=968&cate4=0&pcode=15678104&cmpnyc=EE128&safe_trade=4&fee_type=T&link_pcode=2413314256&package=0&setpc=0&r=16678642369103,G마켓,https://img.danawa.com/cmpny_info/images/EE128_logo.gif,4.5,7,GIGABYTE ( 제조사 웹사이트 바로가기),인텔(소켓1700),DDR5
